STD_ZIP5,STUSPS,category,event_index
43234,OH,TSTM,1.0
43235,OH,TSTM,1.0
43302,OH,TSTM,1.0
43310,OH,TSTM,1.0
43311,OH,TSTM,1.0
43316,OH,TSTM,1.0
43318,OH,TSTM,1.0
43319,OH,TSTM,1.0
43322,OH,TSTM,1.0
43323,OH,TSTM,1.0
43324,OH,TSTM,1.0
43326,OH,TSTM,1.0
43331,OH,TSTM,1.0
43332,OH,TSTM,1.0
43333,OH,TSTM,1.0
43337,OH,TSTM,1.0
43340,OH,TSTM,1.0
43341,OH,TSTM,1.0
43342,OH,TSTM,1.0
43343,OH,TSTM,1.0
43344,OH,TSTM,1.0
43345,OH,TSTM,1.0
43347,OH,TSTM,1.0
43348,OH,TSTM,1.0
43351,OH,TSTM,1.0
43356,OH,TSTM,1.0
43357,OH,TSTM,1.0
43358,OH,TSTM,1.0
43359,OH,TSTM,1.0
43360,OH,TSTM,1.0
43402,OH,TSTM,1.0
43406,OH,TSTM,1.0
43407,OH,TSTM,1.0
43408,OH,TSTM,1.0
43412,OH,TSTM,1.0
43413,OH,TSTM,1.0
43414,OH,TSTM,1.0
43416,OH,TSTM,1.0
43420,OH,TSTM,1.0
43430,OH,TSTM,1.0
43431,OH,TSTM,1.0
43432,OH,TSTM,1.0
43434,OH,TSTM,1.0
43435,OH,TSTM,1.0
43437,OH,TSTM,1.0
43439,OH,TSTM,1.0
43441,OH,TSTM,1.0
43442,OH,TSTM,1.0
43443,OH,TSTM,1.0
43445,OH,TSTM,1.0
43447,OH,TSTM,1.0
43449,OH,TSTM,1.0
43450,OH,TSTM,1.0
43451,OH,TSTM,1.0
43457,OH,TSTM,1.0
43458,OH,TSTM,1.0
43460,OH,TSTM,1.0
43462,OH,TSTM,1.0
43463,OH,TSTM,1.0
43465,OH,TSTM,1.0
43466,OH,TSTM,1.0
43467,OH,TSTM,1.0
43468,OH,TSTM,1.0
43469,OH,TSTM,1.0
43501,OH,TSTM,1.0
43502,OH,TSTM,1.0
43504,OH,TSTM,1.0
43505,OH,TSTM,1.0
43506,OH,TSTM,1.0
43510,OH,TSTM,1.0
43511,OH,TSTM,1.0
43512,OH,TSTM,1.0
43515,OH,TSTM,1.0
43516,OH,TSTM,1.0
43517,OH,TSTM,1.0
43518,OH,TSTM,1.0
43519,OH,TSTM,1.0
43520,OH,TSTM,1.0
43521,OH,TSTM,1.0
43522,OH,TSTM,1.0
43523,OH,TSTM,1.0
43524,OH,TSTM,1.0
43525,OH,TSTM,1.0
43526,OH,TSTM,1.0
43527,OH,TSTM,1.0
43528,OH,TSTM,1.0
43529,OH,TSTM,1.0
43531,OH,TSTM,1.0
43532,OH,TSTM,1.0
43533,OH,TSTM,1.0
43534,OH,TSTM,1.0
43535,OH,TSTM,1.0
43536,OH,TSTM,1.0
43537,OH,TSTM,1.0
43540,OH,TSTM,1.0
43541,OH,TSTM,1.0
43542,OH,TSTM,1.0
43543,OH,TSTM,1.0
43545,OH,TSTM,1.0
43547,OH,TSTM,1.0
43548,OH,TSTM,1.0
43549,OH,TSTM,1.0
43551,OH,TSTM,1.0
43552,OH,TSTM,1.0
43553,OH,TSTM,1.0
43554,OH,TSTM,1.0
43555,OH,TSTM,1.0
43556,OH,TSTM,1.0
43557,OH,TSTM,1.0
43558,OH,TSTM,1.0
43560,OH,TSTM,1.0
43565,OH,TSTM,1.0
43566,OH,TSTM,1.0
43567,OH,TSTM,1.0
43569,OH,TSTM,1.0
43570,OH,TSTM,1.0
43571,OH,TSTM,1.0
43604,OH,TSTM,1.0
43605,OH,TSTM,1.0
43606,OH,TSTM,1.0
43607,OH,TSTM,1.0
43608,OH,TSTM,1.0
43609,OH,TSTM,1.0
43610,OH,TSTM,1.0
43611,OH,TSTM,1.0
43612,OH,TSTM,1.0
43613,OH,TSTM,1.0
43614,OH,TSTM,1.0
43615,OH,TSTM,1.0
43616,OH,TSTM,1.0
43617,OH,TSTM,1.0
43619,OH,TSTM,1.0
43620,OH,TSTM,1.0
43623,OH,TSTM,1.0
43635,OH,TSTM,1.0
44802,OH,TSTM,1.0
44804,OH,TSTM,1.0
44809,OH,TSTM,1.0
44815,OH,TSTM,1.0
44817,OH,TSTM,1.0
44830,OH,TSTM,1.0
44841,OH,TSTM,1.0
44844,OH,TSTM,1.0
44849,OH,TSTM,1.0
44853,OH,TSTM,1.0
44861,OH,TSTM,1.0
44882,OH,TSTM,1.0
44883,OH,TSTM,1.0
45001,OH,TSTM,1.0
45002,OH,TSTM,1.0
45003,OH,TSTM,1.0
45005,OH,TSTM,1.0
45011,OH,TSTM,1.0
45012,OH,TSTM,1.0
45013,OH,TSTM,1.0
45014,OH,TSTM,1.0
45015,OH,TSTM,1.0
45018,OH,TSTM,1.0
45030,OH,TSTM,1.0
45032,OH,TSTM,1.0
45033,OH,TSTM,1.0
45034,OH,TSTM,1.0
45036,OH,TSTM,1.0
45039,OH,TSTM,1.0
45040,OH,TSTM,1.0
45041,OH,TSTM,1.0
45042,OH,TSTM,1.0
45044,OH,TSTM,1.0
45050,OH,TSTM,1.0
45052,OH,TSTM,1.0
45053,OH,TSTM,1.0
45054,OH,TSTM,1.0
45055,OH,TSTM,1.0
45056,OH,TSTM,1.0
45061,OH,TSTM,1.0
45062,OH,TSTM,1.0
45064,OH,TSTM,1.0
45065,OH,TSTM,1.0
45066,OH,TSTM,1.0
45067,OH,TSTM,1.0
45068,OH,TSTM,1.0
45069,OH,TSTM,1.0
45070,OH,TSTM,1.0
45071,OH,TSTM,1.0
45101,OH,TSTM,1.0
45102,OH,TSTM,1.0
45103,OH,TSTM,1.0
45106,OH,TSTM,1.0
45107,OH,TSTM,1.0
45111,OH,TSTM,1.0
45113,OH,TSTM,1.0
45118,OH,TSTM,1.0
45120,OH,TSTM,1.0
45121,OH,TSTM,1.0
45122,OH,TSTM,1.0
45123,OH,TSTM,1.0
45130,OH,TSTM,1.0
45131,OH,TSTM,1.0
45133,OH,TSTM,1.0
45135,OH,TSTM,1.0
45140,OH,TSTM,1.0
45142,OH,TSTM,1.0
45144,OH,TSTM,1.0
45146,OH,TSTM,1.0
45147,OH,TSTM,1.0
45148,OH,TSTM,1.0
45150,OH,TSTM,1.0
45152,OH,TSTM,1.0
45153,OH,TSTM,1.0
45154,OH,TSTM,1.0
45156,OH,TSTM,1.0
45157,OH,TSTM,1.0
45158,OH,TSTM,1.0
45159,OH,TSTM,1.0
45160,OH,TSTM,1.0
45162,OH,TSTM,1.0
45164,OH,TSTM,1.0
45167,OH,TSTM,1.0
45168,OH,TSTM,1.0
45169,OH,TSTM,1.0
45171,OH,TSTM,1.0
45172,OH,TSTM,1.0
45174,OH,TSTM,1.0
45176,OH,TSTM,1.0
45177,OH,TSTM,1.0
45201,OH,TSTM,1.0
45202,OH,TSTM,1.0
45203,OH,TSTM,1.0
45204,OH,TSTM,1.0
45205,OH,TSTM,1.0
45206,OH,TSTM,1.0
45207,OH,TSTM,1.0
45208,OH,TSTM,1.0
45209,OH,TSTM,1.0
45211,OH,TSTM,1.0
45212,OH,TSTM,1.0
45213,OH,TSTM,1.0
45214,OH,TSTM,1.0
45215,OH,TSTM,1.0
45216,OH,TSTM,1.0
45217,OH,TSTM,1.0
45218,OH,TSTM,1.0
45219,OH,TSTM,1.0
45220,OH,TSTM,1.0
45222,OH,TSTM,1.0
45223,OH,TSTM,1.0
45224,OH,TSTM,1.0
45225,OH,TSTM,1.0
45226,OH,TSTM,1.0
45227,OH,TSTM,1.0
45229,OH,TSTM,1.0
45230,OH,TSTM,1.0
45231,OH,TSTM,1.0
45232,OH,TSTM,1.0
45233,OH,TSTM,1.0
45236,OH,TSTM,1.0
45237,OH,TSTM,1.0
45238,OH,TSTM,1.0
45239,OH,TSTM,1.0
45240,OH,TSTM,1.0
45241,OH,TSTM,1.0
45242,OH,TSTM,1.0
45243,OH,TSTM,1.0
45244,OH,TSTM,1.0
45245,OH,TSTM,1.0
45246,OH,TSTM,1.0
45247,OH,TSTM,1.0
45248,OH,TSTM,1.0
45249,OH,TSTM,1.0
45250,OH,TSTM,1.0
45251,OH,TSTM,1.0
45252,OH,TSTM,1.0
45253,OH,TSTM,1.0
45254,OH,TSTM,1.0
45255,OH,TSTM,1.0
45258,OH,TSTM,1.0
45262,OH,TSTM,1.0
45301,OH,TSTM,1.0
45302,OH,TSTM,1.0
45303,OH,TSTM,1.0
45304,OH,TSTM,1.0
45305,OH,TSTM,1.0
45306,OH,TSTM,1.0
45308,OH,TSTM,1.0
45309,OH,TSTM,1.0
45310,OH,TSTM,1.0
45311,OH,TSTM,1.0
45312,OH,TSTM,1.0
45314,OH,TSTM,1.0
45315,OH,TSTM,1.0
45316,OH,TSTM,1.0
45317,OH,TSTM,1.0
45318,OH,TSTM,1.0
45319,OH,TSTM,1.0
45320,OH,TSTM,1.0
45321,OH,TSTM,1.0
45322,OH,TSTM,1.0
45323,OH,TSTM,1.0
45324,OH,TSTM,1.0
45325,OH,TSTM,1.0
45326,OH,TSTM,1.0
45327,OH,TSTM,1.0
45328,OH,TSTM,1.0
45331,OH,TSTM,1.0
45332,OH,TSTM,1.0
45333,OH,TSTM,1.0
45334,OH,TSTM,1.0
45335,OH,TSTM,1.0
45336,OH,TSTM,1.0
45337,OH,TSTM,1.0
45338,OH,TSTM,1.0
45339,OH,TSTM,1.0
45340,OH,TSTM,1.0
45341,OH,TSTM,1.0
45342,OH,TSTM,1.0
45343,OH,TSTM,1.0
45344,OH,TSTM,1.0
45345,OH,TSTM,1.0
45346,OH,TSTM,1.0
45347,OH,TSTM,1.0
45348,OH,TSTM,1.0
45349,OH,TSTM,1.0
45350,OH,TSTM,1.0
45351,OH,TSTM,1.0
45352,OH,TSTM,1.0
45353,OH,TSTM,1.0
45354,OH,TSTM,1.0
45356,OH,TSTM,1.0
45358,OH,TSTM,1.0
45359,OH,TSTM,1.0
45360,OH,TSTM,1.0
45361,OH,TSTM,1.0
45362,OH,TSTM,1.0
45363,OH,TSTM,1.0
45365,OH,TSTM,1.0
45368,OH,TSTM,1.0
45369,OH,TSTM,1.0
45370,OH,TSTM,1.0
45371,OH,TSTM,1.0
45373,OH,TSTM,1.0
45377,OH,TSTM,1.0
45378,OH,TSTM,1.0
45380,OH,TSTM,1.0
45381,OH,TSTM,1.0
45382,OH,TSTM,1.0
45383,OH,TSTM,1.0
45384,OH,TSTM,1.0
45385,OH,TSTM,1.0
45387,OH,TSTM,1.0
45388,OH,TSTM,1.0
45389,OH,TSTM,1.0
45390,OH,TSTM,1.0
45401,OH,TSTM,1.0
45402,OH,TSTM,1.0
45403,OH,TSTM,1.0
45404,OH,TSTM,1.0
45405,OH,TSTM,1.0
45406,OH,TSTM,1.0
45409,OH,TSTM,1.0
45410,OH,TSTM,1.0
45413,OH,TSTM,1.0
45414,OH,TSTM,1.0
45415,OH,TSTM,1.0
45416,OH,TSTM,1.0
45417,OH,TSTM,1.0
45419,OH,TSTM,1.0
45420,OH,TSTM,1.0
45424,OH,TSTM,1.0
45426,OH,TSTM,1.0
45429,OH,TSTM,1.0
45430,OH,TSTM,1.0
45431,OH,TSTM,1.0
45432,OH,TSTM,1.0
45433,OH,TSTM,1.0
45434,OH,TSTM,1.0
45437,OH,TSTM,1.0
45439,OH,TSTM,1.0
45440,OH,TSTM,1.0
45441,OH,TSTM,1.0
45449,OH,TSTM,1.0
45458,OH,TSTM,1.0
45459,OH,TSTM,1.0
45475,OH,TSTM,1.0
45490,OH,TSTM,1.0
45501,OH,TSTM,1.0
45502,OH,TSTM,1.0
45503,OH,TSTM,1.0
45504,OH,TSTM,1.0
45505,OH,TSTM,1.0
45506,OH,TSTM,1.0
45612,OH,TSTM,1.0
45616,OH,TSTM,1.0
45628,OH,TSTM,1.0
45630,OH,TSTM,1.0
45646,OH,TSTM,1.0
45650,OH,TSTM,1.0
45652,OH,TSTM,1.0
45657,OH,TSTM,1.0
45660,OH,TSTM,1.0
45661,OH,TSTM,1.0
45663,OH,TSTM,1.0
45671,OH,TSTM,1.0
45679,OH,TSTM,1.0
45681,OH,TSTM,1.0
45684,OH,TSTM,1.0
45693,OH,TSTM,1.0
45697,OH,TSTM,1.0
45801,OH,TSTM,1.0
45802,OH,TSTM,1.0
45804,OH,TSTM,1.0
45805,OH,TSTM,1.0
45806,OH,TSTM,1.0
45807,OH,TSTM,1.0
45808,OH,TSTM,1.0
45809,OH,TSTM,1.0
45810,OH,TSTM,1.0
45812,OH,TSTM,1.0
45813,OH,TSTM,1.0
45814,OH,TSTM,1.0
45815,OH,TSTM,1.0
45816,OH,TSTM,1.0
45817,OH,TSTM,1.0
45819,OH,TSTM,1.0
45820,OH,TSTM,1.0
45821,OH,TSTM,1.0
45822,OH,TSTM,1.0
45826,OH,TSTM,1.0
45827,OH,TSTM,1.0
45828,OH,TSTM,1.0
45830,OH,TSTM,1.0
45831,OH,TSTM,1.0
45832,OH,TSTM,1.0
45833,OH,TSTM,1.0
45835,OH,TSTM,1.0
45836,OH,TSTM,1.0
45839,OH,TSTM,1.0
45840,OH,TSTM,1.0
45841,OH,TSTM,1.0
45843,OH,TSTM,1.0
45844,OH,TSTM,1.0
45845,OH,TSTM,1.0
45846,OH,TSTM,1.0
45849,OH,TSTM,1.0
45850,OH,TSTM,1.0
45851,OH,TSTM,1.0
45853,OH,TSTM,1.0
45854,OH,TSTM,1.0
45855,OH,TSTM,1.0
45856,OH,TSTM,1.0
45858,OH,TSTM,1.0
45859,OH,TSTM,1.0
45860,OH,TSTM,1.0
45861,OH,TSTM,1.0
45862,OH,TSTM,1.0
45863,OH,TSTM,1.0
45864,OH,TSTM,1.0
45865,OH,TSTM,1.0
45866,OH,TSTM,1.0
45867,OH,TSTM,1.0
45868,OH,TSTM,1.0
45869,OH,TSTM,1.0
45870,OH,TSTM,1.0
45871,OH,TSTM,1.0
45872,OH,TSTM,1.0
45873,OH,TSTM,1.0
45874,OH,TSTM,1.0
45875,OH,TSTM,1.0
45876,OH,TSTM,1.0
45877,OH,TSTM,1.0
45879,OH,TSTM,1.0
45880,OH,TSTM,1.0
45881,OH,TSTM,1.0
45882,OH,TSTM,1.0
45883,OH,TSTM,1.0
45884,OH,TSTM,1.0
45885,OH,TSTM,1.0
45886,OH,TSTM,1.0
45887,OH,TSTM,1.0
45888,OH,TSTM,1.0
45889,OH,TSTM,1.0
45890,OH,TSTM,1.0
45891,OH,TSTM,1.0
45893,OH,TSTM,1.0
45894,OH,TSTM,1.0
45895,OH,TSTM,1.0
45896,OH,TSTM,1.0
45897,OH,TSTM,1.0
45898,OH,TSTM,1.0
45899,OH,TSTM,1.0
46001,IN,TSTM,1.0
46011,IN,TSTM,1.0
46012,IN,TSTM,1.0
46013,IN,TSTM,1.0
46015,IN,TSTM,1.0
46016,IN,TSTM,1.0
46017,IN,TSTM,1.0
46018,IN,TSTM,1.0
46030,IN,TSTM,1.0
46031,IN,TSTM,1.0
46032,IN,TSTM,1.0
46033,IN,TSTM,1.0
46034,IN,TSTM,1.0
46035,IN,TSTM,1.0
46036,IN,TSTM,1.0
46037,IN,TSTM,1.0
46038,IN,TSTM,1.0
46039,IN,TSTM,1.0
46040,IN,TSTM,1.0
46041,IN,TSTM,1.0
46044,IN,TSTM,1.0
46045,IN,TSTM,1.0
46048,IN,TSTM,1.0
46049,IN,TSTM,1.0
46050,IN,TSTM,1.0
46051,IN,TSTM,1.0
46052,IN,TSTM,1.0
46055,IN,TSTM,1.0
46056,IN,TSTM,1.0
46057,IN,TSTM,1.0
46058,IN,TSTM,1.0
46060,IN,TSTM,1.0
46061,IN,TSTM,1.0
46062,IN,TSTM,1.0
46064,IN,TSTM,1.0
46065,IN,TSTM,1.0
46067,IN,TSTM,1.0
46068,IN,TSTM,1.0
46069,IN,TSTM,1.0
46070,IN,TSTM,1.0
46071,IN,TSTM,1.0
46072,IN,TSTM,1.0
46074,IN,TSTM,1.0
46075,IN,TSTM,1.0
46076,IN,TSTM,1.0
46077,IN,TSTM,1.0
46082,IN,TSTM,1.0
46102,IN,TSTM,1.0
46103,IN,TSTM,1.0
46104,IN,TSTM,1.0
46105,IN,TSTM,1.0
46106,IN,TSTM,1.0
46107,IN,TSTM,1.0
46110,IN,TSTM,1.0
46111,IN,TSTM,1.0
46112,IN,TSTM,1.0
46113,IN,TSTM,1.0
46115,IN,TSTM,1.0
46117,IN,TSTM,1.0
46118,IN,TSTM,1.0
46120,IN,TSTM,1.0
46121,IN,TSTM,1.0
46122,IN,TSTM,1.0
46123,IN,TSTM,1.0
46124,IN,TSTM,1.0
46126,IN,TSTM,1.0
46127,IN,TSTM,1.0
46128,IN,TSTM,1.0
46130,IN,TSTM,1.0
46131,IN,TSTM,1.0
46133,IN,TSTM,1.0
46135,IN,TSTM,1.0
46140,IN,TSTM,1.0
46142,IN,TSTM,1.0
46143,IN,TSTM,1.0
46144,IN,TSTM,1.0
46146,IN,TSTM,1.0
46147,IN,TSTM,1.0
46148,IN,TSTM,1.0
46149,IN,TSTM,1.0
46150,IN,TSTM,1.0
46151,IN,TSTM,1.0
46154,IN,TSTM,1.0
46155,IN,TSTM,1.0
46156,IN,TSTM,1.0
46157,IN,TSTM,1.0
46158,IN,TSTM,1.0
46160,IN,TSTM,1.0
46161,IN,TSTM,1.0
46162,IN,TSTM,1.0
46163,IN,TSTM,1.0
46164,IN,TSTM,1.0
46165,IN,TSTM,1.0
46166,IN,TSTM,1.0
46167,IN,TSTM,1.0
46168,IN,TSTM,1.0
46170,IN,TSTM,1.0
46171,IN,TSTM,1.0
46172,IN,TSTM,1.0
46173,IN,TSTM,1.0
46175,IN,TSTM,1.0
46176,IN,TSTM,1.0
46180,IN,TSTM,1.0
46181,IN,TSTM,1.0
46182,IN,TSTM,1.0
46183,IN,TSTM,1.0
46184,IN,TSTM,1.0
46186,IN,TSTM,1.0
46201,IN,TSTM,1.0
46202,IN,TSTM,1.0
46203,IN,TSTM,1.0
46204,IN,TSTM,1.0
46205,IN,TSTM,1.0
46206,IN,TSTM,1.0
46208,IN,TSTM,1.0
46214,IN,TSTM,1.0
46216,IN,TSTM,1.0
46217,IN,TSTM,1.0
46218,IN,TSTM,1.0
46219,IN,TSTM,1.0
46220,IN,TSTM,1.0
46221,IN,TSTM,1.0
46222,IN,TSTM,1.0
46224,IN,TSTM,1.0
46225,IN,TSTM,1.0
46226,IN,TSTM,1.0
46227,IN,TSTM,1.0
46228,IN,TSTM,1.0
46229,IN,TSTM,1.0
46230,IN,TSTM,1.0
46231,IN,TSTM,1.0
46234,IN,TSTM,1.0
46235,IN,TSTM,1.0
46236,IN,TSTM,1.0
46237,IN,TSTM,1.0
46239,IN,TSTM,1.0
46240,IN,TSTM,1.0
46241,IN,TSTM,1.0
46242,IN,TSTM,1.0
46244,IN,TSTM,1.0
46247,IN,TSTM,1.0
46250,IN,TSTM,1.0
46251,IN,TSTM,1.0
46253,IN,TSTM,1.0
46254,IN,TSTM,1.0
46256,IN,TSTM,1.0
46259,IN,TSTM,1.0
46260,IN,TSTM,1.0
46268,IN,TSTM,1.0
46278,IN,TSTM,1.0
46280,IN,TSTM,1.0
46290,IN,TSTM,1.0
46301,IN,TSTM,1.0
46302,IN,TSTM,1.0
46303,IN,TSTM,1.0
46304,IN,TSTM,1.0
46307,IN,TSTM,1.0
46308,IN,TSTM,1.0
46310,IN,TSTM,1.0
46311,IN,TSTM,1.0
46312,IN,TSTM,1.0
46319,IN,TSTM,1.0
46320,IN,TSTM,1.0
46321,IN,TSTM,1.0
46322,IN,TSTM,1.0
46323,IN,TSTM,1.0
46324,IN,TSTM,1.0
46325,IN,TSTM,1.0
46327,IN,TSTM,1.0
46340,IN,TSTM,1.0
46341,IN,TSTM,1.0
46342,IN,TSTM,1.0
46346,IN,TSTM,1.0
46347,IN,TSTM,1.0
46348,IN,TSTM,1.0
46349,IN,TSTM,1.0
46350,IN,TSTM,1.0
46356,IN,TSTM,1.0
46360,IN,TSTM,1.0
46365,IN,TSTM,1.0
46366,IN,TSTM,1.0
46368,IN,TSTM,1.0
46371,IN,TSTM,1.0
46373,IN,TSTM,1.0
46374,IN,TSTM,1.0
46375,IN,TSTM,1.0
46376,IN,TSTM,1.0
46381,IN,TSTM,1.0
46382,IN,TSTM,1.0
46383,IN,TSTM,1.0
46384,IN,TSTM,1.0
46385,IN,TSTM,1.0
46390,IN,TSTM,1.0
46391,IN,TSTM,1.0
46392,IN,TSTM,1.0
46393,IN,TSTM,1.0
46394,IN,TSTM,1.0
46401,IN,TSTM,1.0
46402,IN,TSTM,1.0
46403,IN,TSTM,1.0
46404,IN,TSTM,1.0
46405,IN,TSTM,1.0
46406,IN,TSTM,1.0
46407,IN,TSTM,1.0
46408,IN,TSTM,1.0
46409,IN,TSTM,1.0
46410,IN,TSTM,1.0
46411,IN,TSTM,1.0
46501,IN,TSTM,1.0
46502,IN,TSTM,1.0
46504,IN,TSTM,1.0
46506,IN,TSTM,1.0
46507,IN,TSTM,1.0
46508,IN,TSTM,1.0
46510,IN,TSTM,1.0
46511,IN,TSTM,1.0
46514,IN,TSTM,1.0
46515,IN,TSTM,1.0
46516,IN,TSTM,1.0
46517,IN,TSTM,1.0
46524,IN,TSTM,1.0
46526,IN,TSTM,1.0
46527,IN,TSTM,1.0
46528,IN,TSTM,1.0
46530,IN,TSTM,1.0
46531,IN,TSTM,1.0
46532,IN,TSTM,1.0
46534,IN,TSTM,1.0
46536,IN,TSTM,1.0
46538,IN,TSTM,1.0
46539,IN,TSTM,1.0
46540,IN,TSTM,1.0
46542,IN,TSTM,1.0
46543,IN,TSTM,1.0
46544,IN,TSTM,1.0
46545,IN,TSTM,1.0
46546,IN,TSTM,1.0
46550,IN,TSTM,1.0
46552,IN,TSTM,1.0
46553,IN,TSTM,1.0
46554,IN,TSTM,1.0
46555,IN,TSTM,1.0
46556,IN,TSTM,1.0
46561,IN,TSTM,1.0
46562,IN,TSTM,1.0
46563,IN,TSTM,1.0
46565,IN,TSTM,1.0
46567,IN,TSTM,1.0
46570,IN,TSTM,1.0
46571,IN,TSTM,1.0
46572,IN,TSTM,1.0
46573,IN,TSTM,1.0
46574,IN,TSTM,1.0
46580,IN,TSTM,1.0
46581,IN,TSTM,1.0
46582,IN,TSTM,1.0
46590,IN,TSTM,1.0
46601,IN,TSTM,1.0
46613,IN,TSTM,1.0
46614,IN,TSTM,1.0
46615,IN,TSTM,1.0
46616,IN,TSTM,1.0
46617,IN,TSTM,1.0
46619,IN,TSTM,1.0
46624,IN,TSTM,1.0
46628,IN,TSTM,1.0
46634,IN,TSTM,1.0
46635,IN,TSTM,1.0
46637,IN,TSTM,1.0
46660,IN,TSTM,1.0
46680,IN,TSTM,1.0
46701,IN,TSTM,1.0
46702,IN,TSTM,1.0
46703,IN,TSTM,1.0
46704,IN,TSTM,1.0
46705,IN,TSTM,1.0
46706,IN,TSTM,1.0
46710,IN,TSTM,1.0
46711,IN,TSTM,1.0
46714,IN,TSTM,1.0
46721,IN,TSTM,1.0
46723,IN,TSTM,1.0
46725,IN,TSTM,1.0
46730,IN,TSTM,1.0
46731,IN,TSTM,1.0
46732,IN,TSTM,1.0
46733,IN,TSTM,1.0
46737,IN,TSTM,1.0
46738,IN,TSTM,1.0
46740,IN,TSTM,1.0
46741,IN,TSTM,1.0
46742,IN,TSTM,1.0
46743,IN,TSTM,1.0
46745,IN,TSTM,1.0
46746,IN,TSTM,1.0
46747,IN,TSTM,1.0
46748,IN,TSTM,1.0
46750,IN,TSTM,1.0
46755,IN,TSTM,1.0
46759,IN,TSTM,1.0
46760,IN,TSTM,1.0
46761,IN,TSTM,1.0
46763,IN,TSTM,1.0
46764,IN,TSTM,1.0
46765,IN,TSTM,1.0
46766,IN,TSTM,1.0
46767,IN,TSTM,1.0
46770,IN,TSTM,1.0
46772,IN,TSTM,1.0
46773,IN,TSTM,1.0
46774,IN,TSTM,1.0
46776,IN,TSTM,1.0
46777,IN,TSTM,1.0
46778,IN,TSTM,1.0
46779,IN,TSTM,1.0
46781,IN,TSTM,1.0
46783,IN,TSTM,1.0
46784,IN,TSTM,1.0
46785,IN,TSTM,1.0
46787,IN,TSTM,1.0
46788,IN,TSTM,1.0
46791,IN,TSTM,1.0
46792,IN,TSTM,1.0
46793,IN,TSTM,1.0
46794,IN,TSTM,1.0
46795,IN,TSTM,1.0
46796,IN,TSTM,1.0
46797,IN,TSTM,1.0
46798,IN,TSTM,1.0
46799,IN,TSTM,1.0
46802,IN,TSTM,1.0
46803,IN,TSTM,1.0
46804,IN,TSTM,1.0
46805,IN,TSTM,1.0
46806,IN,TSTM,1.0
46807,IN,TSTM,1.0
46808,IN,TSTM,1.0
46809,IN,TSTM,1.0
46814,IN,TSTM,1.0
46815,IN,TSTM,1.0
46816,IN,TSTM,1.0
46818,IN,TSTM,1.0
46819,IN,TSTM,1.0
46825,IN,TSTM,1.0
46835,IN,TSTM,1.0
46845,IN,TSTM,1.0
46850,IN,TSTM,1.0
46851,IN,TSTM,1.0
46852,IN,TSTM,1.0
46853,IN,TSTM,1.0
46854,IN,TSTM,1.0
46855,IN,TSTM,1.0
46856,IN,TSTM,1.0
46857,IN,TSTM,1.0
46858,IN,TSTM,1.0
46859,IN,TSTM,1.0
46860,IN,TSTM,1.0
46861,IN,TSTM,1.0
46862,IN,TSTM,1.0
46863,IN,TSTM,1.0
46864,IN,TSTM,1.0
46865,IN,TSTM,1.0
46866,IN,TSTM,1.0
46867,IN,TSTM,1.0
46868,IN,TSTM,1.0
46869,IN,TSTM,1.0
46885,IN,TSTM,1.0
46895,IN,TSTM,1.0
46898,IN,TSTM,1.0
46899,IN,TSTM,1.0
46901,IN,TSTM,1.0
46902,IN,TSTM,1.0
46903,IN,TSTM,1.0
46904,IN,TSTM,1.0
46910,IN,TSTM,1.0
46911,IN,TSTM,1.0
46913,IN,TSTM,1.0
46914,IN,TSTM,1.0
46915,IN,TSTM,1.0
46916,IN,TSTM,1.0
46917,IN,TSTM,1.0
46919,IN,TSTM,1.0
46920,IN,TSTM,1.0
46923,IN,TSTM,1.0
46926,IN,TSTM,1.0
46928,IN,TSTM,1.0
46929,IN,TSTM,1.0
46930,IN,TSTM,1.0
46931,IN,TSTM,1.0
46932,IN,TSTM,1.0
46933,IN,TSTM,1.0
46936,IN,TSTM,1.0
46937,IN,TSTM,1.0
46938,IN,TSTM,1.0
46939,IN,TSTM,1.0
46940,IN,TSTM,1.0
46941,IN,TSTM,1.0
46943,IN,TSTM,1.0
46946,IN,TSTM,1.0
46947,IN,TSTM,1.0
46950,IN,TSTM,1.0
46951,IN,TSTM,1.0
46952,IN,TSTM,1.0
46953,IN,TSTM,1.0
46957,IN,TSTM,1.0
46958,IN,TSTM,1.0
46959,IN,TSTM,1.0
46960,IN,TSTM,1.0
46961,IN,TSTM,1.0
46962,IN,TSTM,1.0
46967,IN,TSTM,1.0
46968,IN,TSTM,1.0
46970,IN,TSTM,1.0
46971,IN,TSTM,1.0
46974,IN,TSTM,1.0
46975,IN,TSTM,1.0
46977,IN,TSTM,1.0
46978,IN,TSTM,1.0
46979,IN,TSTM,1.0
46980,IN,TSTM,1.0
46982,IN,TSTM,1.0
46984,IN,TSTM,1.0
46985,IN,TSTM,1.0
46986,IN,TSTM,1.0
46987,IN,TSTM,1.0
46988,IN,TSTM,1.0
46989,IN,TSTM,1.0
46990,IN,TSTM,1.0
46991,IN,TSTM,1.0
46992,IN,TSTM,1.0
46994,IN,TSTM,1.0
46995,IN,TSTM,1.0
46996,IN,TSTM,1.0
46998,IN,TSTM,1.0
47001,IN,TSTM,1.0
47003,IN,TSTM,1.0
47006,IN,TSTM,1.0
47010,IN,TSTM,1.0
47011,IN,TSTM,1.0
47012,IN,TSTM,1.0
47016,IN,TSTM,1.0
47017,IN,TSTM,1.0
