STD_ZIP5,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
33043,FL,0,N/S,202401300600,202401301200,202402061200
33045,FL,0,N/S,202401300600,202401301200,202402061200
33050,FL,0,N/S,202401300600,202401301200,202402061200
33051,FL,0,N/S,202401300600,202401301200,202402061200
33052,FL,0,N/S,202401300600,202401301200,202402061200
33054,FL,0,N/S,202401300600,202401301200,202402061200
33055,FL,0,N/S,202401300600,202401301200,202402061200
33056,FL,0,N/S,202401300600,202401301200,202402061200
33060,FL,0,N/S,202401300600,202401301200,202402061200
33061,FL,0,N/S,202401300600,202401301200,202402061200
33062,FL,0,N/S,202401300600,202401301200,202402061200
33063,FL,0,N/S,202401300600,202401301200,202402061200
33064,FL,0,N/S,202401300600,202401301200,202402061200
33065,FL,0,N/S,202401300600,202401301200,202402061200
33066,FL,0,N/S,202401300600,202401301200,202402061200
33067,FL,0,N/S,202401300600,202401301200,202402061200
33068,FL,0,N/S,202401300600,202401301200,202402061200
33069,FL,0,N/S,202401300600,202401301200,202402061200
33070,FL,0,N/S,202401300600,202401301200,202402061200
33071,FL,0,N/S,202401300600,202401301200,202402061200
33073,FL,0,N/S,202401300600,202401301200,202402061200
33074,FL,0,N/S,202401300600,202401301200,202402061200
33075,FL,0,N/S,202401300600,202401301200,202402061200
33076,FL,0,N/S,202401300600,202401301200,202402061200
33077,FL,0,N/S,202401300600,202401301200,202402061200
33081,FL,0,N/S,202401300600,202401301200,202402061200
33082,FL,0,N/S,202401300600,202401301200,202402061200
33083,FL,0,N/S,202401300600,202401301200,202402061200
33084,FL,0,N/S,202401300600,202401301200,202402061200
33090,FL,0,N/S,202401300600,202401301200,202402061200
33092,FL,0,N/S,202401300600,202401301200,202402061200
33093,FL,0,N/S,202401300600,202401301200,202402061200
33097,FL,0,N/S,202401300600,202401301200,202402061200
33101,FL,0,N/S,202401300600,202401301200,202402061200
33109,FL,0,N/S,202401300600,202401301200,202402061200
33114,FL,0,N/S,202401300600,202401301200,202402061200
33116,FL,0,N/S,202401300600,202401301200,202402061200
33119,FL,0,N/S,202401300600,202401301200,202402061200
33122,FL,0,N/S,202401300600,202401301200,202402061200
33124,FL,0,N/S,202401300600,202401301200,202402061200
33125,FL,0,N/S,202401300600,202401301200,202402061200
33126,FL,0,N/S,202401300600,202401301200,202402061200
33127,FL,0,N/S,202401300600,202401301200,202402061200
33128,FL,0,N/S,202401300600,202401301200,202402061200
33129,FL,0,N/S,202401300600,202401301200,202402061200
33130,FL,0,N/S,202401300600,202401301200,202402061200
33131,FL,0,N/S,202401300600,202401301200,202402061200
33132,FL,0,N/S,202401300600,202401301200,202402061200
33133,FL,0,N/S,202401300600,202401301200,202402061200
33134,FL,0,N/S,202401300600,202401301200,202402061200
33135,FL,0,N/S,202401300600,202401301200,202402061200
33136,FL,0,N/S,202401300600,202401301200,202402061200
33137,FL,0,N/S,202401300600,202401301200,202402061200
33138,FL,0,N/S,202401300600,202401301200,202402061200
33139,FL,0,N/S,202401300600,202401301200,202402061200
33140,FL,0,N/S,202401300600,202401301200,202402061200
33141,FL,0,N/S,202401300600,202401301200,202402061200
33142,FL,0,N/S,202401300600,202401301200,202402061200
33143,FL,0,N/S,202401300600,202401301200,202402061200
33144,FL,0,N/S,202401300600,202401301200,202402061200
33145,FL,0,N/S,202401300600,202401301200,202402061200
33146,FL,0,N/S,202401300600,202401301200,202402061200
33147,FL,0,N/S,202401300600,202401301200,202402061200
33149,FL,0,N/S,202401300600,202401301200,202402061200
33150,FL,0,N/S,202401300600,202401301200,202402061200
33152,FL,0,N/S,202401300600,202401301200,202402061200
33153,FL,0,N/S,202401300600,202401301200,202402061200
33154,FL,0,N/S,202401300600,202401301200,202402061200
33155,FL,0,N/S,202401300600,202401301200,202402061200
33156,FL,0,N/S,202401300600,202401301200,202402061200
33157,FL,0,N/S,202401300600,202401301200,202402061200
33158,FL,0,N/S,202401300600,202401301200,202402061200
33160,FL,0,N/S,202401300600,202401301200,202402061200
33161,FL,0,N/S,202401300600,202401301200,202402061200
33162,FL,0,N/S,202401300600,202401301200,202402061200
33163,FL,0,N/S,202401300600,202401301200,202402061200
33164,FL,0,N/S,202401300600,202401301200,202402061200
33165,FL,0,N/S,202401300600,202401301200,202402061200
33166,FL,0,N/S,202401300600,202401301200,202402061200
33167,FL,0,N/S,202401300600,202401301200,202402061200
33168,FL,0,N/S,202401300600,202401301200,202402061200
33169,FL,0,N/S,202401300600,202401301200,202402061200
33170,FL,0,N/S,202401300600,202401301200,202402061200
33172,FL,0,N/S,202401300600,202401301200,202402061200
33173,FL,0,N/S,202401300600,202401301200,202402061200
33174,FL,0,N/S,202401300600,202401301200,202402061200
33175,FL,0,N/S,202401300600,202401301200,202402061200
33176,FL,0,N/S,202401300600,202401301200,202402061200
33177,FL,0,N/S,202401300600,202401301200,202402061200
33178,FL,0,N/S,202401300600,202401301200,202402061200
33179,FL,0,N/S,202401300600,202401301200,202402061200
33180,FL,0,N/S,202401300600,202401301200,202402061200
33181,FL,0,N/S,202401300600,202401301200,202402061200
33182,FL,0,N/S,202401300600,202401301200,202402061200
33183,FL,0,N/S,202401300600,202401301200,202402061200
33184,FL,0,N/S,202401300600,202401301200,202402061200
33185,FL,0,N/S,202401300600,202401301200,202402061200
33186,FL,0,N/S,202401300600,202401301200,202402061200
33187,FL,0,N/S,202401300600,202401301200,202402061200
33189,FL,0,N/S,202401300600,202401301200,202402061200
33190,FL,0,N/S,202401300600,202401301200,202402061200
33193,FL,0,N/S,202401300600,202401301200,202402061200
33194,FL,0,N/S,202401300600,202401301200,202402061200
33196,FL,0,N/S,202401300600,202401301200,202402061200
33197,FL,0,N/S,202401300600,202401301200,202402061200
33222,FL,0,N/S,202401300600,202401301200,202402061200
33231,FL,0,N/S,202401300600,202401301200,202402061200
33233,FL,0,N/S,202401300600,202401301200,202402061200
33234,FL,0,N/S,202401300600,202401301200,202402061200
33238,FL,0,N/S,202401300600,202401301200,202402061200
33239,FL,0,N/S,202401300600,202401301200,202402061200
33242,FL,0,N/S,202401300600,202401301200,202402061200
33243,FL,0,N/S,202401300600,202401301200,202402061200
33245,FL,0,N/S,202401300600,202401301200,202402061200
33247,FL,0,N/S,202401300600,202401301200,202402061200
33255,FL,0,N/S,202401300600,202401301200,202402061200
33256,FL,0,N/S,202401300600,202401301200,202402061200
33257,FL,0,N/S,202401300600,202401301200,202402061200
33261,FL,0,N/S,202401300600,202401301200,202402061200
33265,FL,0,N/S,202401300600,202401301200,202402061200
33266,FL,0,N/S,202401300600,202401301200,202402061200
33269,FL,0,N/S,202401300600,202401301200,202402061200
33280,FL,0,N/S,202401300600,202401301200,202402061200
33283,FL,0,N/S,202401300600,202401301200,202402061200
33296,FL,0,N/S,202401300600,202401301200,202402061200
33301,FL,0,N/S,202401300600,202401301200,202402061200
33302,FL,0,N/S,202401300600,202401301200,202402061200
33303,FL,0,N/S,202401300600,202401301200,202402061200
33304,FL,0,N/S,202401300600,202401301200,202402061200
33305,FL,0,N/S,202401300600,202401301200,202402061200
33306,FL,0,N/S,202401300600,202401301200,202402061200
33307,FL,0,N/S,202401300600,202401301200,202402061200
33308,FL,0,N/S,202401300600,202401301200,202402061200
33309,FL,0,N/S,202401300600,202401301200,202402061200
33310,FL,0,N/S,202401300600,202401301200,202402061200
33311,FL,0,N/S,202401300600,202401301200,202402061200
33312,FL,0,N/S,202401300600,202401301200,202402061200
33313,FL,0,N/S,202401300600,202401301200,202402061200
33314,FL,0,N/S,202401300600,202401301200,202402061200
33315,FL,0,N/S,202401300600,202401301200,202402061200
33316,FL,0,N/S,202401300600,202401301200,202402061200
33317,FL,0,N/S,202401300600,202401301200,202402061200
33318,FL,0,N/S,202401300600,202401301200,202402061200
33319,FL,0,N/S,202401300600,202401301200,202402061200
33320,FL,0,N/S,202401300600,202401301200,202402061200
33321,FL,0,N/S,202401300600,202401301200,202402061200
33322,FL,0,N/S,202401300600,202401301200,202402061200
33323,FL,0,N/S,202401300600,202401301200,202402061200
33324,FL,0,N/S,202401300600,202401301200,202402061200
33325,FL,0,N/S,202401300600,202401301200,202402061200
33326,FL,0,N/S,202401300600,202401301200,202402061200
33327,FL,0,N/S,202401300600,202401301200,202402061200
33328,FL,0,N/S,202401300600,202401301200,202402061200
33329,FL,0,N/S,202401300600,202401301200,202402061200
33330,FL,0,N/S,202401300600,202401301200,202402061200
33331,FL,0,N/S,202401300600,202401301200,202402061200
33332,FL,0,N/S,202401300600,202401301200,202402061200
33334,FL,0,N/S,202401300600,202401301200,202402061200
33335,FL,0,N/S,202401300600,202401301200,202402061200
33338,FL,0,N/S,202401300600,202401301200,202402061200
33339,FL,0,N/S,202401300600,202401301200,202402061200
33345,FL,0,N/S,202401300600,202401301200,202402061200
33346,FL,0,N/S,202401300600,202401301200,202402061200
33348,FL,0,N/S,202401300600,202401301200,202402061200
33351,FL,0,N/S,202401300600,202401301200,202402061200
33355,FL,0,N/S,202401300600,202401301200,202402061200
33359,FL,0,N/S,202401300600,202401301200,202402061200
33401,FL,0,N/S,202401300600,202401301200,202402061200
33402,FL,0,N/S,202401300600,202401301200,202402061200
33403,FL,0,N/S,202401300600,202401301200,202402061200
33404,FL,0,N/S,202401300600,202401301200,202402061200
33405,FL,0,N/S,202401300600,202401301200,202402061200
33406,FL,0,N/S,202401300600,202401301200,202402061200
33407,FL,0,N/S,202401300600,202401301200,202402061200
33408,FL,0,N/S,202401300600,202401301200,202402061200
33409,FL,0,N/S,202401300600,202401301200,202402061200
33410,FL,0,N/S,202401300600,202401301200,202402061200
33411,FL,0,N/S,202401300600,202401301200,202402061200
33412,FL,0,N/S,202401300600,202401301200,202402061200
33413,FL,0,N/S,202401300600,202401301200,202402061200
33414,FL,0,N/S,202401300600,202401301200,202402061200
33415,FL,0,N/S,202401300600,202401301200,202402061200
33416,FL,0,N/S,202401300600,202401301200,202402061200
33417,FL,0,N/S,202401300600,202401301200,202402061200
33418,FL,0,N/S,202401300600,202401301200,202402061200
33419,FL,0,N/S,202401300600,202401301200,202402061200
33420,FL,0,N/S,202401300600,202401301200,202402061200
33421,FL,0,N/S,202401300600,202401301200,202402061200
33422,FL,0,N/S,202401300600,202401301200,202402061200
33424,FL,0,N/S,202401300600,202401301200,202402061200
33425,FL,0,N/S,202401300600,202401301200,202402061200
33426,FL,0,N/S,202401300600,202401301200,202402061200
33427,FL,0,N/S,202401300600,202401301200,202402061200
33428,FL,0,N/S,202401300600,202401301200,202402061200
33429,FL,0,N/S,202401300600,202401301200,202402061200
33430,FL,0,N/S,202401300600,202401301200,202402061200
33431,FL,0,N/S,202401300600,202401301200,202402061200
33432,FL,0,N/S,202401300600,202401301200,202402061200
33433,FL,0,N/S,202401300600,202401301200,202402061200
33434,FL,0,N/S,202401300600,202401301200,202402061200
33435,FL,0,N/S,202401300600,202401301200,202402061200
33436,FL,0,N/S,202401300600,202401301200,202402061200
33437,FL,0,N/S,202401300600,202401301200,202402061200
33438,FL,0,N/S,202401300600,202401301200,202402061200
33440,FL,0,N/S,202401300600,202401301200,202402061200
33441,FL,0,N/S,202401300600,202401301200,202402061200
33442,FL,0,N/S,202401300600,202401301200,202402061200
33443,FL,0,N/S,202401300600,202401301200,202402061200
33444,FL,0,N/S,202401300600,202401301200,202402061200
33445,FL,0,N/S,202401300600,202401301200,202402061200
33446,FL,0,N/S,202401300600,202401301200,202402061200
33448,FL,0,N/S,202401300600,202401301200,202402061200
33449,FL,0,N/S,202401300600,202401301200,202402061200
33454,FL,0,N/S,202401300600,202401301200,202402061200
33455,FL,0,N/S,202401300600,202401301200,202402061200
33458,FL,0,N/S,202401300600,202401301200,202402061200
33460,FL,0,N/S,202401300600,202401301200,202402061200
33461,FL,0,N/S,202401300600,202401301200,202402061200
33462,FL,0,N/S,202401300600,202401301200,202402061200
33463,FL,0,N/S,202401300600,202401301200,202402061200
33465,FL,0,N/S,202401300600,202401301200,202402061200
33466,FL,0,N/S,202401300600,202401301200,202402061200
33467,FL,0,N/S,202401300600,202401301200,202402061200
33468,FL,0,N/S,202401300600,202401301200,202402061200
33469,FL,0,N/S,202401300600,202401301200,202402061200
33470,FL,0,N/S,202401300600,202401301200,202402061200
33471,FL,0,N/S,202401300600,202401301200,202402061200
33472,FL,0,N/S,202401300600,202401301200,202402061200
33473,FL,0,N/S,202401300600,202401301200,202402061200
33474,FL,0,N/S,202401300600,202401301200,202402061200
33475,FL,0,N/S,202401300600,202401301200,202402061200
33476,FL,0,N/S,202401300600,202401301200,202402061200
33477,FL,0,N/S,202401300600,202401301200,202402061200
33478,FL,0,N/S,202401300600,202401301200,202402061200
33480,FL,0,N/S,202401300600,202401301200,202402061200
33481,FL,0,N/S,202401300600,202401301200,202402061200
33482,FL,0,N/S,202401300600,202401301200,202402061200
33483,FL,0,N/S,202401300600,202401301200,202402061200
33484,FL,0,N/S,202401300600,202401301200,202402061200
33486,FL,0,N/S,202401300600,202401301200,202402061200
33487,FL,0,N/S,202401300600,202401301200,202402061200
33488,FL,0,N/S,202401300600,202401301200,202402061200
33493,FL,0,N/S,202401300600,202401301200,202402061200
33496,FL,0,N/S,202401300600,202401301200,202402061200
33497,FL,0,N/S,202401300600,202401301200,202402061200
33498,FL,0,N/S,202401300600,202401301200,202402061200
33508,FL,0,N/S,202401300600,202401301200,202402061200
33509,FL,0,N/S,202401300600,202401301200,202402061200
33510,FL,0,N/S,202401300600,202401301200,202402061200
33511,FL,0,N/S,202401300600,202401301200,202402061200
33513,FL,0,N/S,202401300600,202401301200,202402061200
33514,FL,0,N/S,202401300600,202401301200,202402061200
33523,FL,0,N/S,202401300600,202401301200,202402061200
33524,FL,0,N/S,202401300600,202401301200,202402061200
33525,FL,0,N/S,202401300600,202401301200,202402061200
33526,FL,0,N/S,202401300600,202401301200,202402061200
33527,FL,0,N/S,202401300600,202401301200,202402061200
33530,FL,0,N/S,202401300600,202401301200,202402061200
33534,FL,0,N/S,202401300600,202401301200,202402061200
33538,FL,0,N/S,202401300600,202401301200,202402061200
33539,FL,0,N/S,202401300600,202401301200,202402061200
33540,FL,0,N/S,202401300600,202401301200,202402061200
33541,FL,0,N/S,202401300600,202401301200,202402061200
33542,FL,0,N/S,202401300600,202401301200,202402061200
33543,FL,0,N/S,202401300600,202401301200,202402061200
33544,FL,0,N/S,202401300600,202401301200,202402061200
33545,FL,0,N/S,202401300600,202401301200,202402061200
33547,FL,0,N/S,202401300600,202401301200,202402061200
33548,FL,0,N/S,202401300600,202401301200,202402061200
33549,FL,0,N/S,202401300600,202401301200,202402061200
33550,FL,0,N/S,202401300600,202401301200,202402061200
33556,FL,0,N/S,202401300600,202401301200,202402061200
33558,FL,0,N/S,202401300600,202401301200,202402061200
33559,FL,0,N/S,202401300600,202401301200,202402061200
33563,FL,0,N/S,202401300600,202401301200,202402061200
33564,FL,0,N/S,202401300600,202401301200,202402061200
33565,FL,0,N/S,202401300600,202401301200,202402061200
33566,FL,0,N/S,202401300600,202401301200,202402061200
33567,FL,0,N/S,202401300600,202401301200,202402061200
33568,FL,0,N/S,202401300600,202401301200,202402061200
33569,FL,0,N/S,202401300600,202401301200,202402061200
33570,FL,0,N/S,202401300600,202401301200,202402061200
33571,FL,0,N/S,202401300600,202401301200,202402061200
33572,FL,0,N/S,202401300600,202401301200,202402061200
33573,FL,0,N/S,202401300600,202401301200,202402061200
33575,FL,0,N/S,202401300600,202401301200,202402061200
33576,FL,0,N/S,202401300600,202401301200,202402061200
33578,FL,0,N/S,202401300600,202401301200,202402061200
33579,FL,0,N/S,202401300600,202401301200,202402061200
33583,FL,0,N/S,202401300600,202401301200,202402061200
33584,FL,0,N/S,202401300600,202401301200,202402061200
33585,FL,0,N/S,202401300600,202401301200,202402061200
33587,FL,0,N/S,202401300600,202401301200,202402061200
33592,FL,0,N/S,202401300600,202401301200,202402061200
33594,FL,0,N/S,202401300600,202401301200,202402061200
33595,FL,0,N/S,202401300600,202401301200,202402061200
33596,FL,0,N/S,202401300600,202401301200,202402061200
33597,FL,0,N/S,202401300600,202401301200,202402061200
33598,FL,0,N/S,202401300600,202401301200,202402061200
33601,FL,0,N/S,202401300600,202401301200,202402061200
33602,FL,0,N/S,202401300600,202401301200,202402061200
33603,FL,0,N/S,202401300600,202401301200,202402061200
33604,FL,0,N/S,202401300600,202401301200,202402061200
33605,FL,0,N/S,202401300600,202401301200,202402061200
33606,FL,0,N/S,202401300600,202401301200,202402061200
33607,FL,0,N/S,202401300600,202401301200,202402061200
33609,FL,0,N/S,202401300600,202401301200,202402061200
33610,FL,0,N/S,202401300600,202401301200,202402061200
33611,FL,0,N/S,202401300600,202401301200,202402061200
33612,FL,0,N/S,202401300600,202401301200,202402061200
33613,FL,0,N/S,202401300600,202401301200,202402061200
33614,FL,0,N/S,202401300600,202401301200,202402061200
33615,FL,0,N/S,202401300600,202401301200,202402061200
33616,FL,0,N/S,202401300600,202401301200,202402061200
33617,FL,0,N/S,202401300600,202401301200,202402061200
33618,FL,0,N/S,202401300600,202401301200,202402061200
33619,FL,0,N/S,202401300600,202401301200,202402061200
33621,FL,0,N/S,202401300600,202401301200,202402061200
33622,FL,0,N/S,202401300600,202401301200,202402061200
33623,FL,0,N/S,202401300600,202401301200,202402061200
33624,FL,0,N/S,202401300600,202401301200,202402061200
33625,FL,0,N/S,202401300600,202401301200,202402061200
33626,FL,0,N/S,202401300600,202401301200,202402061200
33629,FL,0,N/S,202401300600,202401301200,202402061200
33634,FL,0,N/S,202401300600,202401301200,202402061200
33635,FL,0,N/S,202401300600,202401301200,202402061200
33637,FL,0,N/S,202401300600,202401301200,202402061200
33646,FL,0,N/S,202401300600,202401301200,202402061200
33647,FL,0,N/S,202401300600,202401301200,202402061200
33672,FL,0,N/S,202401300600,202401301200,202402061200
33673,FL,0,N/S,202401300600,202401301200,202402061200
33674,FL,0,N/S,202401300600,202401301200,202402061200
33675,FL,0,N/S,202401300600,202401301200,202402061200
33677,FL,0,N/S,202401300600,202401301200,202402061200
33679,FL,0,N/S,202401300600,202401301200,202402061200
33680,FL,0,N/S,202401300600,202401301200,202402061200
33681,FL,0,N/S,202401300600,202401301200,202402061200
33682,FL,0,N/S,202401300600,202401301200,202402061200
33684,FL,0,N/S,202401300600,202401301200,202402061200
33685,FL,0,N/S,202401300600,202401301200,202402061200
33687,FL,0,N/S,202401300600,202401301200,202402061200
33688,FL,0,N/S,202401300600,202401301200,202402061200
33689,FL,0,N/S,202401300600,202401301200,202402061200
33694,FL,0,N/S,202401300600,202401301200,202402061200
33701,FL,0,N/S,202401300600,202401301200,202402061200
33702,FL,0,N/S,202401300600,202401301200,202402061200
33703,FL,0,N/S,202401300600,202401301200,202402061200
33704,FL,0,N/S,202401300600,202401301200,202402061200
33705,FL,0,N/S,202401300600,202401301200,202402061200
33706,FL,0,N/S,202401300600,202401301200,202402061200
33707,FL,0,N/S,202401300600,202401301200,202402061200
33708,FL,0,N/S,202401300600,202401301200,202402061200
33709,FL,0,N/S,202401300600,202401301200,202402061200
33710,FL,0,N/S,202401300600,202401301200,202402061200
33711,FL,0,N/S,202401300600,202401301200,202402061200
33712,FL,0,N/S,202401300600,202401301200,202402061200
33713,FL,0,N/S,202401300600,202401301200,202402061200
33714,FL,0,N/S,202401300600,202401301200,202402061200
33715,FL,0,N/S,202401300600,202401301200,202402061200
33716,FL,0,N/S,202401300600,202401301200,202402061200
33731,FL,0,N/S,202401300600,202401301200,202402061200
33732,FL,0,N/S,202401300600,202401301200,202402061200
33733,FL,0,N/S,202401300600,202401301200,202402061200
33734,FL,0,N/S,202401300600,202401301200,202402061200
33736,FL,0,N/S,202401300600,202401301200,202402061200
33738,FL,0,N/S,202401300600,202401301200,202402061200
33741,FL,0,N/S,202401300600,202401301200,202402061200
33742,FL,0,N/S,202401300600,202401301200,202402061200
33743,FL,0,N/S,202401300600,202401301200,202402061200
33744,FL,0,N/S,202401300600,202401301200,202402061200
33747,FL,0,N/S,202401300600,202401301200,202402061200
33755,FL,0,N/S,202401300600,202401301200,202402061200
33756,FL,0,N/S,202401300600,202401301200,202402061200
33757,FL,0,N/S,202401300600,202401301200,202402061200
33758,FL,0,N/S,202401300600,202401301200,202402061200
33759,FL,0,N/S,202401300600,202401301200,202402061200
33760,FL,0,N/S,202401300600,202401301200,202402061200
33761,FL,0,N/S,202401300600,202401301200,202402061200
33762,FL,0,N/S,202401300600,202401301200,202402061200
33763,FL,0,N/S,202401300600,202401301200,202402061200
33764,FL,0,N/S,202401300600,202401301200,202402061200
33765,FL,0,N/S,202401300600,202401301200,202402061200
33766,FL,0,N/S,202401300600,202401301200,202402061200
33767,FL,0,N/S,202401300600,202401301200,202402061200
33770,FL,0,N/S,202401300600,202401301200,202402061200
33771,FL,0,N/S,202401300600,202401301200,202402061200
33772,FL,0,N/S,202401300600,202401301200,202402061200
33773,FL,0,N/S,202401300600,202401301200,202402061200
33774,FL,0,N/S,202401300600,202401301200,202402061200
33775,FL,0,N/S,202401300600,202401301200,202402061200
33776,FL,0,N/S,202401300600,202401301200,202402061200
33777,FL,0,N/S,202401300600,202401301200,202402061200
33778,FL,0,N/S,202401300600,202401301200,202402061200
33779,FL,0,N/S,202401300600,202401301200,202402061200
33780,FL,0,N/S,202401300600,202401301200,202402061200
33781,FL,0,N/S,202401300600,202401301200,202402061200
33782,FL,0,N/S,202401300600,202401301200,202402061200
33784,FL,0,N/S,202401300600,202401301200,202402061200
33785,FL,0,N/S,202401300600,202401301200,202402061200
33786,FL,0,N/S,202401300600,202401301200,202402061200
33801,FL,0,N/S,202401300600,202401301200,202402061200
33802,FL,0,N/S,202401300600,202401301200,202402061200
33803,FL,0,N/S,202401300600,202401301200,202402061200
33804,FL,0,N/S,202401300600,202401301200,202402061200
33805,FL,0,N/S,202401300600,202401301200,202402061200
33806,FL,0,N/S,202401300600,202401301200,202402061200
33807,FL,0,N/S,202401300600,202401301200,202402061200
33809,FL,0,N/S,202401300600,202401301200,202402061200
33810,FL,0,N/S,202401300600,202401301200,202402061200
33811,FL,0,N/S,202401300600,202401301200,202402061200
33812,FL,0,N/S,202401300600,202401301200,202402061200
33813,FL,0,N/S,202401300600,202401301200,202402061200
33815,FL,0,N/S,202401300600,202401301200,202402061200
33820,FL,0,N/S,202401300600,202401301200,202402061200
33823,FL,0,N/S,202401300600,202401301200,202402061200
33825,FL,0,N/S,202401300600,202401301200,202402061200
33827,FL,0,N/S,202401300600,202401301200,202402061200
33830,FL,0,N/S,202401300600,202401301200,202402061200
33831,FL,0,N/S,202401300600,202401301200,202402061200
33834,FL,0,N/S,202401300600,202401301200,202402061200
33835,FL,0,N/S,202401300600,202401301200,202402061200
33836,FL,0,N/S,202401300600,202401301200,202402061200
33837,FL,0,N/S,202401300600,202401301200,202402061200
33838,FL,0,N/S,202401300600,202401301200,202402061200
33839,FL,0,N/S,202401300600,202401301200,202402061200
33840,FL,0,N/S,202401300600,202401301200,202402061200
33841,FL,0,N/S,202401300600,202401301200,202402061200
33843,FL,0,N/S,202401300600,202401301200,202402061200
33844,FL,0,N/S,202401300600,202401301200,202402061200
33845,FL,0,N/S,202401300600,202401301200,202402061200
33846,FL,0,N/S,202401300600,202401301200,202402061200
33848,FL,0,N/S,202401300600,202401301200,202402061200
33849,FL,0,N/S,202401300600,202401301200,202402061200
33850,FL,0,N/S,202401300600,202401301200,202402061200
33851,FL,0,N/S,202401300600,202401301200,202402061200
33852,FL,0,N/S,202401300600,202401301200,202402061200
33853,FL,0,N/S,202401300600,202401301200,202402061200
33854,FL,0,N/S,202401300600,202401301200,202402061200
33856,FL,0,N/S,202401300600,202401301200,202402061200
33857,FL,0,N/S,202401300600,202401301200,202402061200
33858,FL,0,N/S,202401300600,202401301200,202402061200
33859,FL,0,N/S,202401300600,202401301200,202402061200
33860,FL,0,N/S,202401300600,202401301200,202402061200
33862,FL,0,N/S,202401300600,202401301200,202402061200
33865,FL,0,N/S,202401300600,202401301200,202402061200
33867,FL,0,N/S,202401300600,202401301200,202402061200
33868,FL,0,N/S,202401300600,202401301200,202402061200
33870,FL,0,N/S,202401300600,202401301200,202402061200
33871,FL,0,N/S,202401300600,202401301200,202402061200
33872,FL,0,N/S,202401300600,202401301200,202402061200
33873,FL,0,N/S,202401300600,202401301200,202402061200
33875,FL,0,N/S,202401300600,202401301200,202402061200
33876,FL,0,N/S,202401300600,202401301200,202402061200
33877,FL,0,N/S,202401300600,202401301200,202402061200
33880,FL,0,N/S,202401300600,202401301200,202402061200
33881,FL,0,N/S,202401300600,202401301200,202402061200
33882,FL,0,N/S,202401300600,202401301200,202402061200
33883,FL,0,N/S,202401300600,202401301200,202402061200
33884,FL,0,N/S,202401300600,202401301200,202402061200
33885,FL,0,N/S,202401300600,202401301200,202402061200
33890,FL,0,N/S,202401300600,202401301200,202402061200
33896,FL,0,N/S,202401300600,202401301200,202402061200
33897,FL,0,N/S,202401300600,202401301200,202402061200
33898,FL,0,N/S,202401300600,202401301200,202402061200
33901,FL,0,N/S,202401300600,202401301200,202402061200
33902,FL,0,N/S,202401300600,202401301200,202402061200
33903,FL,0,N/S,202401300600,202401301200,202402061200
33904,FL,0,N/S,202401300600,202401301200,202402061200
33905,FL,0,N/S,202401300600,202401301200,202402061200
33906,FL,0,N/S,202401300600,202401301200,202402061200
33907,FL,0,N/S,202401300600,202401301200,202402061200
33908,FL,0,N/S,202401300600,202401301200,202402061200
33909,FL,0,N/S,202401300600,202401301200,202402061200
33910,FL,0,N/S,202401300600,202401301200,202402061200
33912,FL,0,N/S,202401300600,202401301200,202402061200
33913,FL,0,N/S,202401300600,202401301200,202402061200
33914,FL,0,N/S,202401300600,202401301200,202402061200
33915,FL,0,N/S,202401300600,202401301200,202402061200
33916,FL,0,N/S,202401300600,202401301200,202402061200
33917,FL,0,N/S,202401300600,202401301200,202402061200
33918,FL,0,N/S,202401300600,202401301200,202402061200
33919,FL,0,N/S,202401300600,202401301200,202402061200
33920,FL,0,N/S,202401300600,202401301200,202402061200
33921,FL,0,N/S,202401300600,202401301200,202402061200
33922,FL,0,N/S,202401300600,202401301200,202402061200
33924,FL,0,N/S,202401300600,202401301200,202402061200
33928,FL,0,N/S,202401300600,202401301200,202402061200
33929,FL,0,N/S,202401300600,202401301200,202402061200
33931,FL,0,N/S,202401300600,202401301200,202402061200
33932,FL,0,N/S,202401300600,202401301200,202402061200
33935,FL,0,N/S,202401300600,202401301200,202402061200
33936,FL,0,N/S,202401300600,202401301200,202402061200
33938,FL,0,N/S,202401300600,202401301200,202402061200
33946,FL,0,N/S,202401300600,202401301200,202402061200
33947,FL,0,N/S,202401300600,202401301200,202402061200
33948,FL,0,N/S,202401300600,202401301200,202402061200
33949,FL,0,N/S,202401300600,202401301200,202402061200
33950,FL,0,N/S,202401300600,202401301200,202402061200
33951,FL,0,N/S,202401300600,202401301200,202402061200
33952,FL,0,N/S,202401300600,202401301200,202402061200
33953,FL,0,N/S,202401300600,202401301200,202402061200
33954,FL,0,N/S,202401300600,202401301200,202402061200
33955,FL,0,N/S,202401300600,202401301200,202402061200
33956,FL,0,N/S,202401300600,202401301200,202402061200
33957,FL,0,N/S,202401300600,202401301200,202402061200
33960,FL,0,N/S,202401300600,202401301200,202402061200
33965,FL,0,N/S,202401300600,202401301200,202402061200
33966,FL,0,N/S,202401300600,202401301200,202402061200
33967,FL,0,N/S,202401300600,202401301200,202402061200
33970,FL,0,N/S,202401300600,202401301200,202402061200
33971,FL,0,N/S,202401300600,202401301200,202402061200
33972,FL,0,N/S,202401300600,202401301200,202402061200
33973,FL,0,N/S,202401300600,202401301200,202402061200
33974,FL,0,N/S,202401300600,202401301200,202402061200
33975,FL,0,N/S,202401300600,202401301200,202402061200
33976,FL,0,N/S,202401300600,202401301200,202402061200
